CustomerID,CustomerName,Region,CustomerSince
12012,Customer 2012,North,2017-07-26
12013,Customer 2013,South,2019-07-08
12014,Customer 2014,West,2015-10-03
12015,Customer 2015,South,2016-05-14
12016,Customer 2016,West,2016-12-17
12017,Customer 2017,North,2015-12-03
12018,Customer 2018,South,2017-07-20
12019,Customer 2019,North,2016-04-25
12020,Customer 2020,West,2017-06-29
12021,Customer 2021,East,2018-07-20
12022,Customer 2022,East,2017-12-17
12023,Customer 2023,South,2018-09-13
12024,Customer 2024,North,2019-10-21
12025,Customer 2025,North,2015-04-19
12026,Customer 2026,South,2018-07-26
12027,Customer 2027,East,2019-09-06
12028,Customer 2028,West,2015-11-24
12029,Customer 2029,South,2019-12-05
12030,Customer 2030,West,2015-11-11
12031,Customer 2031,East,2019-02-06
12032,Customer 2032,North,2018-02-08
12033,Customer 2033,East,2016-11-29
12034,Customer 2034,South,2017-02-19
12035,Customer 2035,North,2018-06-06
12036,Customer 2036,South,2019-03-01
12037,Customer 2037,South,2015-06-05
12038,Customer 2038,East,2019-02-05
12039,Customer 2039,South,2019-09-21
12040,Customer 2040,East,2018-07-19
12041,Customer 2041,North,2017-06-05
12042,Customer 2042,East,2017-10-22
12043,Customer 2043,North,2017-01-27
12044,Customer 2044,East,2016-12-22
12045,Customer 2045,West,2019-03-15
12046,Customer 2046,West,2017-07-01
12047,Customer 2047,South,2018-08-02
12048,Customer 2048,East,2017-05-20
12049,Customer 2049,East,2015-01-13
12050,Customer 2050,North,2016-08-30
12051,Customer 2051,South,2016-05-12
12052,Customer 2052,East,2019-10-23
12053,Customer 2053,South,2015-08-26
12054,Customer 2054,West,2018-01-22
12055,Customer 2055,East,2018-09-23
12056,Customer 2056,East,2017-02-19
12057,Customer 2057,South,2018-04-09
12058,Customer 2058,East,2016-08-28
12059,Customer 2059,South,2016-10-22
12060,Customer 2060,East,2019-07-06
12061,Customer 2061,North,2019-05-10
12062,Customer 2062,South,2017-04-28
12063,Customer 2063,East,2017-07-24
12064,Customer 2064,West,2019-01-30
12065,Customer 2065,East,2016-09-19
12066,Customer 2066,West,2015-05-23
12067,Customer 2067,West,2018-05-09
12068,Customer 2068,North,2018-04-18
12069,Customer 2069,South,2016-12-14
12070,Customer 2070,East,2018-10-19
12071,Customer 2071,North,2016-04-23
12072,Customer 2072,East,2016-07-18
12073,Customer 2073,West,2016-04-15
12074,Customer 2074,South,2016-01-19
12075,Customer 2075,East,2019-09-12
12076,Customer 2076,East,2017-07-14
12077,Customer 2077,West,2016-02-21
12078,Customer 2078,East,2015-11-04
12079,Customer 2079,East,2016-10-10
12080,Customer 2080,West,2019-09-14
12081,Customer 2081,North,2018-10-22
12082,Customer 2082,West,2017-10-21
12083,Customer 2083,North,2017-12-03
12084,Customer 2084,South,2017-01-08
12085,Customer 2085,North,2018-01-26
12086,Customer 2086,North,2019-10-10
12087,Customer 2087,South,2018-07-12
12088,Customer 2088,North,2019-12-29
12089,Customer 2089,West,2019-12-12
12090,Customer 2090,North,2015-05-20
12091,Customer 2091,South,2019-02-13
12092,Customer 2092,West,2018-06-14
12093,Customer 2093,South,2017-08-31
12094,Customer 2094,South,2017-10-13
12095,Customer 2095,East,2017-08-10
12096,Customer 2096,East,2017-06-22
12097,Customer 2097,South,2015-03-13
12098,Customer 2098,South,2019-08-18
12099,Customer 2099,South,2018-04-28
12100,Customer 2100,East,2018-07-15
12101,Customer 2101,East,2018-09-06
12102,Customer 2102,North,2015-04-17
12103,Customer 2103,North,2018-06-09
12104,Customer 2104,South,2017-12-01
12105,Customer 2105,West,2019-09-22
12106,Customer 2106,West,2017-06-01
12107,Customer 2107,East,2015-05-19
12108,Customer 2108,East,2016-09-06
12109,Customer 2109,East,2019-09-03
12110,Customer 2110,South,2017-05-12
12111,Customer 2111,West,2015-09-30
12112,Customer 2112,North,2019-02-13
12113,Customer 2113,South,2016-02-20
12114,Customer 2114,North,2016-05-20
12115,Customer 2115,North,2017-01-02
12116,Customer 2116,South,2019-10-15
12117,Customer 2117,North,2016-02-28
12118,Customer 2118,West,2018-12-01
12119,Customer 2119,North,2019-05-11
12120,Customer 2120,West,2016-01-25
12121,Customer 2121,West,2015-12-08
12122,Customer 2122,West,2017-08-03
12123,Customer 2123,East,2016-09-05
12124,Customer 2124,North,2016-05-07
12125,Customer 2125,South,2015-07-11
12126,Customer 2126,South,2016-05-13
12127,Customer 2127,North,2017-04-01
12128,Customer 2128,East,2019-10-02
12129,Customer 2129,East,2018-06-10
12130,Customer 2130,West,2015-08-15
12131,Customer 2131,North,2018-10-26
12132,Customer 2132,North,2015-05-19
12133,Customer 2133,South,2017-05-05
12134,Customer 2134,North,2017-03-27
12135,Customer 2135,East,2018-03-18
12136,Customer 2136,North,2018-02-12
12137,Customer 2137,South,2019-01-13
12138,Customer 2138,West,2017-12-22
12139,Customer 2139,South,2015-04-14
12140,Customer 2140,South,2017-05-20
12141,Customer 2141,West,2016-10-29
12142,Customer 2142,South,2015-09-30
12143,Customer 2143,South,2017-10-26
12144,Customer 2144,North,2018-03-16
12145,Customer 2145,North,2015-07-03
12146,Customer 2146,West,2017-11-17
12147,Customer 2147,North,2019-04-23
12148,Customer 2148,North,2018-02-16
12149,Customer 2149,South,2015-10-20
12150,Customer 2150,East,2018-10-26
12151,Customer 2151,North,2018-06-21
12152,Customer 2152,East,2019-05-23
12153,Customer 2153,North,2019-10-16
12154,Customer 2154,North,2018-05-26
12155,Customer 2155,West,2015-06-26
12156,Customer 2156,West,2018-08-15
12157,Customer 2157,West,2019-08-27
12158,Customer 2158,East,2015-02-27
12159,Customer 2159,South,2018-07-16
12160,Customer 2160,North,2015-11-04
12161,Customer 2161,North,2019-05-13
12162,Customer 2162,North,2018-08-04
12163,Customer 2163,East,2017-09-03
12164,Customer 2164,West,2018-02-02
12165,Customer 2165,South,2018-06-05
12166,Customer 2166,East,2018-06-24
12167,Customer 2167,West,2016-11-30
12168,Customer 2168,East,2019-02-26
12169,Customer 2169,South,2015-03-24
12170,Customer 2170,West,2018-04-24
12171,Customer 2171,East,2015-09-09
12172,Customer 2172,South,2018-10-10
12173,Customer 2173,North,2019-11-09
12174,Customer 2174,South,2019-09-16
12175,Customer 2175,North,2017-03-06
12176,Customer 2176,East,2017-06-15
12177,Customer 2177,West,2015-07-29
12178,Customer 2178,West,2017-03-26
12179,Customer 2179,East,2016-08-31
12180,Customer 2180,West,2016-03-22
12181,Customer 2181,West,2016-04-04
12182,Customer 2182,North,2017-08-25
12183,Customer 2183,East,2016-04-16
12184,Customer 2184,South,2019-10-10
12185,Customer 2185,North,2016-01-05
12186,Customer 2186,East,2017-06-18
12187,Customer 2187,North,2019-02-24
12188,Customer 2188,South,2017-07-11
12189,Customer 2189,South,2015-05-17
12190,Customer 2190,East,2016-01-02
12191,Customer 2191,South,2017-06-30
12192,Customer 2192,North,2015-07-03
12193,Customer 2193,South,2019-05-31
12194,Customer 2194,North,2018-08-03
12195,Customer 2195,North,2016-04-16
12196,Customer 2196,South,2018-10-30
12197,Customer 2197,East,2016-10-15
12198,Customer 2198,West,2017-01-18
12199,Customer 2199,South,2016-06-20
12200,Customer 2200,North,2019-03-15
12201,Customer 2201,North,2017-03-12
12202,Customer 2202,South,2019-05-22
12203,Customer 2203,East,2018-06-27
12204,Customer 2204,East,2017-07-08
12205,Customer 2205,North,2016-05-24
12206,Customer 2206,North,2016-09-21
12207,Customer 2207,East,2017-09-28
12208,Customer 2208,West,2018-01-01
12209,Customer 2209,South,2018-07-29
12210,Customer 2210,North,2017-07-04
12211,Customer 2211,North,2018-10-15
12212,Customer 2212,East,2017-10-30
12213,Customer 2213,South,2018-05-19
12214,Customer 2214,East,2015-06-01
12215,Customer 2215,South,2017-10-25
12216,Customer 2216,South,2018-05-03
12217,Customer 2217,South,2018-07-30
12218,Customer 2218,North,2016-04-08
12219,Customer 2219,West,2018-02-10
12220,Customer 2220,East,2015-09-28
12221,Customer 2221,West,2018-04-01
12222,Customer 2222,East,2016-04-04
12223,Customer 2223,South,2015-04-15
12224,Customer 2224,North,2019-09-13
12225,Customer 2225,West,2019-04-29
12226,Customer 2226,North,2018-07-29
12227,Customer 2227,East,2019-09-07
12228,Customer 2228,North,2015-06-11
12229,Customer 2229,North,2015-12-17
12230,Customer 2230,West,2016-03-09
12231,Customer 2231,South,2017-05-01
12232,Customer 2232,North,2015-05-20
12233,Customer 2233,South,2019-02-03
12234,Customer 2234,East,2018-03-01
12235,Customer 2235,North,2015-03-28
12236,Customer 2236,West,2019-09-08
12237,Customer 2237,East,2015-07-02
12238,Customer 2238,East,2016-01-03
12239,Customer 2239,West,2015-05-09
12240,Customer 2240,North,2018-06-23
12241,Customer 2241,North,2019-06-13
12242,Customer 2242,East,2019-05-21
12243,Customer 2243,North,2016-10-31
12244,Customer 2244,South,2018-11-02
12245,Customer 2245,West,2015-05-29
12246,Customer 2246,South,2017-09-11
12247,Customer 2247,North,2017-05-01
12248,Customer 2248,East,2018-12-27
12249,Customer 2249,West,2016-09-19
12250,Customer 2250,North,2019-10-16
12251,Customer 2251,North,2019-02-01
12252,Customer 2252,East,2016-03-21
12253,Customer 2253,East,2019-02-13
12254,Customer 2254,South,2017-06-02
12255,Customer 2255,West,2015-10-21
12256,Customer 2256,West,2019-11-24
12257,Customer 2257,East,2018-03-12
12258,Customer 2258,South,2015-09-07
12259,Customer 2259,West,2017-05-27
12260,Customer 2260,East,2017-08-05
12261,Customer 2261,North,2017-09-01
12262,Customer 2262,West,2018-08-18
12263,Customer 2263,South,2017-11-14
12264,Customer 2264,South,2017-02-27
12265,Customer 2265,South,2017-09-10
12266,Customer 2266,North,2017-06-07
12267,Customer 2267,West,2017-06-08
12268,Customer 2268,West,2015-03-11
12269,Customer 2269,North,2016-09-16
12270,Customer 2270,West,2017-05-24
12271,Customer 2271,North,2018-02-09
12272,Customer 2272,North,2018-10-19
12273,Customer 2273,North,2018-08-19
12274,Customer 2274,South,2016-04-15
12275,Customer 2275,West,2015-04-01
12276,Customer 2276,North,2016-06-13
12277,Customer 2277,West,2016-10-22
12278,Customer 2278,South,2017-01-08
12279,Customer 2279,North,2016-12-26
12280,Customer 2280,East,2017-05-21
12281,Customer 2281,South,2019-08-14
12282,Customer 2282,East,2015-07-11
12283,Customer 2283,West,2019-04-25
12284,Customer 2284,West,2018-06-19
12285,Customer 2285,South,2015-05-18
12286,Customer 2286,West,2015-12-11
12287,Customer 2287,East,2018-04-18
12288,Customer 2288,North,2017-10-05
12289,Customer 2289,North,2019-10-02
12290,Customer 2290,North,2016-05-17
12291,Customer 2291,South,2015-07-22
12292,Customer 2292,West,2016-07-26
12293,Customer 2293,East,2015-07-11
12294,Customer 2294,West,2015-01-05
12295,Customer 2295,West,2018-06-14
12296,Customer 2296,West,2019-09-13
12297,Customer 2297,North,2015-11-07
12298,Customer 2298,East,2016-07-02
12299,Customer 2299,East,2015-02-25
12300,Customer 2300,West,2016-03-18
12301,Customer 2301,North,2018-06-14
12302,Customer 2302,North,2017-05-19
12303,Customer 2303,East,2018-05-05
12304,Customer 2304,North,2016-08-07
12305,Customer 2305,North,2019-05-14
12306,Customer 2306,North,2017-01-21
12307,Customer 2307,South,2019-03-18
12308,Customer 2308,West,2019-01-12
12309,Customer 2309,East,2015-12-26
12310,Customer 2310,East,2019-09-20
12311,Customer 2311,South,2017-03-29
12312,Customer 2312,West,2015-01-30
12313,Customer 2313,East,2019-12-08
12314,Customer 2314,North,2015-04-18
12315,Customer 2315,East,2017-04-23
12316,Customer 2316,North,2019-06-14
12317,Customer 2317,South,2016-12-17
12318,Customer 2318,North,2017-06-09
12319,Customer 2319,East,2017-08-17
12320,Customer 2320,East,2019-01-08
12321,Customer 2321,East,2017-06-11
12322,Customer 2322,South,2019-01-01
12323,Customer 2323,South,2017-01-01
12324,Customer 2324,West,2016-08-28
12325,Customer 2325,East,2016-04-01
12326,Customer 2326,North,2016-09-06
12327,Customer 2327,South,2019-10-25
12328,Customer 2328,East,2016-11-28
12329,Customer 2329,East,2019-09-16
12330,Customer 2330,South,2019-02-27
12331,Customer 2331,West,2016-11-04
12332,Customer 2332,South,2018-06-24
12333,Customer 2333,South,2016-06-26
12334,Customer 2334,North,2019-05-07
12335,Customer 2335,North,2017-05-06
12336,Customer 2336,West,2019-05-31
12337,Customer 2337,East,2017-06-15
12338,Customer 2338,South,2019-01-02
12339,Customer 2339,West,2015-10-05
12340,Customer 2340,North,2016-07-05
12341,Customer 2341,South,2019-06-25
12342,Customer 2342,East,2015-04-21
12343,Customer 2343,North,2016-01-20
12344,Customer 2344,North,2017-01-30
12345,Customer 2345,North,2018-04-29
12346,Customer 2346,West,2019-02-22
12347,Customer 2347,East,2016-11-24
12348,Customer 2348,South,2018-12-20
12349,Customer 2349,West,2016-02-09
12350,Customer 2350,West,2018-09-20
12351,Customer 2351,West,2018-05-17
12352,Customer 2352,North,2015-01-22
12353,Customer 2353,East,2016-11-08
12354,Customer 2354,West,2016-09-02
12355,Customer 2355,South,2018-05-16
12356,Customer 2356,East,2015-01-08
12357,Customer 2357,South,2016-12-02
12358,Customer 2358,East,2019-09-07
12359,Customer 2359,South,2019-12-14
12360,Customer 2360,North,2016-06-12
12361,Customer 2361,West,2016-08-24
12362,Customer 2362,South,2019-08-04
12363,Customer 2363,East,2016-10-18
12364,Customer 2364,West,2015-06-15
12365,Customer 2365,West,2017-04-28
12366,Customer 2366,East,2016-05-10
12367,Customer 2367,South,2016-08-12
12368,Customer 2368,North,2016-03-04
12369,Customer 2369,North,2017-02-12
12370,Customer 2370,South,2015-06-12
12371,Customer 2371,West,2016-01-01
12372,Customer 2372,West,2019-03-30
12373,Customer 2373,West,2018-06-16
12374,Customer 2374,West,2015-03-13
12375,Customer 2375,South,2019-01-08
12376,Customer 2376,West,2016-10-16
12377,Customer 2377,East,2019-03-13
12378,Customer 2378,West,2019-12-24
12379,Customer 2379,North,2015-09-26
12380,Customer 2380,West,2019-11-12
12381,Customer 2381,South,2016-02-19
12382,Customer 2382,North,2018-06-22
12383,Customer 2383,South,2017-10-12
12384,Customer 2384,South,2016-11-05
12385,Customer 2385,North,2017-12-19
12386,Customer 2386,South,2015-01-06
12387,Customer 2387,South,2019-09-29
12388,Customer 2388,West,2017-09-08
12389,Customer 2389,East,2016-07-23
12390,Customer 2390,South,2016-02-11
12391,Customer 2391,South,2018-05-25
12392,Customer 2392,South,2015-01-26
12393,Customer 2393,West,2017-10-25
12394,Customer 2394,East,2017-09-12
12395,Customer 2395,North,2019-04-05
12396,Customer 2396,West,2016-01-25
12397,Customer 2397,West,2016-12-10
12398,Customer 2398,East,2016-07-24
12399,Customer 2399,East,2019-01-11
12400,Customer 2400,West,2017-01-23
12401,Customer 2401,North,2015-05-26
12402,Customer 2402,West,2018-11-12
12403,Customer 2403,East,2017-02-23
12404,Customer 2404,North,2018-06-26
12405,Customer 2405,East,2016-06-09
12406,Customer 2406,North,2019-01-25
12407,Customer 2407,South,2015-01-13
12408,Customer 2408,East,2017-06-21
12409,Customer 2409,East,2016-01-19
12410,Customer 2410,West,2016-07-09
12411,Customer 2411,East,2017-06-05
12412,Customer 2412,East,2018-11-23
12413,Customer 2413,South,2015-01-19
12414,Customer 2414,East,2016-07-28
12415,Customer 2415,South,2019-02-23
12416,Customer 2416,South,2017-01-20
12417,Customer 2417,South,2017-09-30
12418,Customer 2418,South,2016-02-23
12419,Customer 2419,North,2018-09-22
12420,Customer 2420,West,2016-02-23
12421,Customer 2421,North,2019-06-24
12422,Customer 2422,East,2019-08-26
12423,Customer 2423,North,2015-05-02
12424,Customer 2424,North,2016-03-07
12425,Customer 2425,East,2015-02-13
12426,Customer 2426,East,2018-09-02
12427,Customer 2427,East,2016-01-16
12428,Customer 2428,North,2015-05-25
12429,Customer 2429,North,2018-09-12
12430,Customer 2430,East,2015-12-29
12431,Customer 2431,West,2017-12-09
12432,Customer 2432,West,2017-12-24
12433,Customer 2433,South,2015-12-21
12434,Customer 2434,East,2017-03-10
12435,Customer 2435,South,2018-04-02
12436,Customer 2436,West,2018-03-10
12437,Customer 2437,South,2017-04-05
12438,Customer 2438,East,2018-02-25
12439,Customer 2439,East,2016-02-02
12440,Customer 2440,East,2017-05-29
12441,Customer 2441,North,2016-04-07
12442,Customer 2442,South,2019-11-10
12443,Customer 2443,West,2017-03-18
12444,Customer 2444,West,2015-07-06
12445,Customer 2445,West,2019-10-10
12446,Customer 2446,North,2017-01-01
12447,Customer 2447,North,2018-04-28
12448,Customer 2448,East,2018-11-12
12449,Customer 2449,West,2016-03-04
12450,Customer 2450,North,2017-05-07
12451,Customer 2451,East,2018-07-31
12452,Customer 2452,West,2015-08-25
12453,Customer 2453,South,2018-05-02
12454,Customer 2454,East,2018-08-03
12455,Customer 2455,North,2017-02-09
12456,Customer 2456,North,2017-01-27
12457,Customer 2457,East,2015-05-16
12458,Customer 2458,East,2017-03-02
12459,Customer 2459,North,2019-12-12
12460,Customer 2460,South,2015-06-20
12461,Customer 2461,West,2015-06-08
12462,Customer 2462,South,2015-07-20
12463,Customer 2463,East,2019-02-19
12464,Customer 2464,South,2019-04-30
12465,Customer 2465,North,2017-08-19
12466,Customer 2466,East,2019-12-05
12467,Customer 2467,West,2016-08-05
12468,Customer 2468,North,2019-03-08
12469,Customer 2469,North,2017-05-25
12470,Customer 2470,West,2016-01-06
12471,Customer 2471,West,2015-04-13
12472,Customer 2472,South,2017-09-28
12473,Customer 2473,East,2018-02-22
12474,Customer 2474,West,2018-08-29
12475,Customer 2475,West,2017-09-02
12476,Customer 2476,East,2017-03-08
12477,Customer 2477,West,2019-01-21
12478,Customer 2478,West,2018-06-07
12479,Customer 2479,South,2016-10-19
12480,Customer 2480,North,2017-05-31
12481,Customer 2481,North,2018-05-05
12482,Customer 2482,North,2017-01-02
12483,Customer 2483,North,2016-02-27
12484,Customer 2484,West,2016-07-25
12485,Customer 2485,East,2019-06-22
12486,Customer 2486,East,2015-06-20
12487,Customer 2487,South,2018-11-06
12488,Customer 2488,South,2015-06-22
12489,Customer 2489,West,2016-10-24
12490,Customer 2490,East,2016-03-28
12491,Customer 2491,East,2015-12-16
12492,Customer 2492,North,2019-07-16
12493,Customer 2493,West,2016-05-08
12494,Customer 2494,West,2016-09-11
12495,Customer 2495,North,2017-10-24
12496,Customer 2496,West,2018-01-21
12497,Customer 2497,West,2017-07-07
12498,Customer 2498,South,2015-01-06
12499,Customer 2499,East,2015-10-15
12500,Customer 2500,West,2019-06-30
12501,Customer 2501,South,2018-03-15
12502,Customer 2502,East,2019-12-12
12503,Customer 2503,North,2018-12-18
12504,Customer 2504,South,2016-08-30
12505,Customer 2505,South,2016-04-01
12506,Customer 2506,East,2019-10-31
12507,Customer 2507,North,2018-05-10
12508,Customer 2508,South,2018-05-20
