OrderID,CustomerID,OrderDate,ShipmentDate,EmployeeID,RouteID,VehicleID,DriverID,ShipmentCost,DeliveryStatus
63067,14688,2023-04-19,2023-01-30,2002,5017,4022,3228,458.48,On Time
63068,10583,2023-04-02,2023-02-10,2041,5127,4141,3194,924.23,On Time
63069,11614,2023-04-22,2023-05-28,2016,5071,4023,3079,976.91,On Time
63070,11102,2023-02-21,2023-03-30,2059,5011,4009,3008,249.87,On Time
63071,10289,2023-03-01,2023-02-26,2009,5063,4106,3055,583.01,On Time
63072,13860,2023-04-04,2023-02-14,2069,5020,4059,3037,560.09,On Time
63073,13061,2023-05-24,2023-04-11,2010,5141,4117,3249,874.69,On Time
63074,12927,2023-04-08,2023-05-22,2094,5017,4101,3200,706.44,Delayed
63075,14103,2023-01-14,2023-06-08,2007,5098,4030,3270,627.01,Delayed
63076,11184,2023-02-20,2023-02-19,2093,5085,4084,3089,695.07,On Time
63077,14336,2023-01-24,2023-04-26,2066,5016,4044,3226,419.98,On Time
63078,11447,2023-04-17,2023-03-17,2020,5023,4016,3160,962.28,On Time
63079,11750,2023-03-14,2023-05-20,2063,5139,4121,3122,104.74,Delayed
63080,11904,2023-05-27,2023-02-19,2004,5124,4074,3274,77.67,On Time
63081,13176,2023-03-25,2023-04-18,2028,5142,4084,3237,444.81,On Time
63082,11078,2023-03-02,2023-04-22,2072,5071,4130,3267,196.85,On Time
63083,12378,2023-04-16,2023-04-26,2035,5033,4067,3132,567.56,On Time
63084,10848,2023-04-04,2023-01-22,2002,5045,4042,3182,58.56,On Time
63085,12877,2023-03-04,2023-02-17,2041,5051,4136,3193,486.7,Delayed
63086,11240,2023-04-05,2023-01-04,2028,5115,4073,3110,330.18,On Time
63087,11333,2023-02-04,2023-06-08,2075,5124,4092,3214,242.24,On Time
63088,13507,2023-03-08,2023-05-08,2100,5087,4149,3240,472.42,Delayed
63089,12380,2023-02-25,2023-03-09,2073,5029,4115,3141,861.82,On Time
63090,14792,2023-02-09,2023-03-04,2001,5006,4097,3073,672.62,On Time
63091,14123,2023-05-14,2023-05-31,2027,5133,4034,3003,201.94,On Time
63092,13238,2023-05-09,2023-02-01,2067,5096,4132,3002,523.93,Delayed
63093,12366,2023-01-24,2023-02-16,2039,5090,4117,3210,935.09,On Time
63094,12413,2023-04-12,2023-02-15,2073,5082,4062,3058,467.26,On Time
63095,13175,2023-04-25,2023-01-15,2040,5021,4096,3217,497.02,On Time
63096,10373,2023-05-15,2023-05-02,2028,5059,4076,3257,944.29,On Time
63097,11950,2023-03-16,2023-05-21,2085,5148,4002,3113,179.02,On Time
63098,10245,2023-01-11,2023-04-30,2092,5024,4127,3071,748.29,On Time
63099,11841,2023-02-05,2023-03-19,2024,5131,4112,3102,334.2,Delayed
63100,13428,2023-05-28,2023-03-30,2082,5086,4117,3045,872.6,On Time
63101,10125,2023-03-04,2023-04-28,2051,5072,4026,3144,101.64,Delayed
63102,14633,2023-03-21,2023-05-05,2056,5110,4085,3123,990.88,On Time
63103,12754,2023-03-29,2023-02-24,2073,5057,4108,3273,780.18,On Time
63104,11920,2023-01-30,2023-02-18,2026,5110,4055,3230,320.12,On Time
63105,11636,2023-04-13,2023-04-12,2088,5093,4100,3030,772.81,Delayed
63106,11426,2023-04-22,2023-01-16,2052,5071,4018,3293,926.82,On Time
63107,11541,2023-03-25,2023-04-24,2006,5070,4024,3274,157.27,On Time
63108,10531,2023-05-30,2023-01-17,2059,5070,4030,3204,917.9,On Time
63109,14350,2023-04-15,2023-05-16,2012,5076,4017,3240,392.17,On Time
63110,13104,2023-01-21,2023-02-13,2063,5047,4042,3267,56.14,On Time
63111,14757,2023-02-06,2023-01-29,2036,5089,4081,3060,156.8,On Time
63112,11802,2023-01-27,2023-03-08,2009,5019,4108,3235,890.55,On Time
63113,11037,2023-04-12,2023-04-09,2074,5141,4140,3247,983.53,Delayed
63114,13729,2023-02-07,2023-03-02,2067,5045,4027,3154,900.6,Delayed
63115,14012,2023-03-01,2023-05-09,2029,5085,4004,3080,469.46,On Time
63116,13464,2023-03-11,2023-05-12,2071,5126,4076,3038,963.34,Delayed
63117,11143,2023-02-01,2023-05-10,2090,5109,4072,3137,436.51,On Time
63118,11756,2023-03-21,2023-06-09,2008,5108,4076,3225,158.01,Delayed
63119,14841,2023-05-11,2023-02-26,2043,5072,4034,3242,373.89,On Time
63120,11630,2023-04-12,2023-03-26,2077,5135,4036,3211,998.5,On Time
63121,10763,2023-04-12,2023-02-02,2035,5131,4004,3046,644.65,Delayed
63122,14890,2023-01-30,2023-03-23,2083,5037,4011,3172,373.0,Delayed
63123,14840,2023-01-22,2023-01-19,2022,5003,4059,3042,642.97,On Time
63124,13958,2023-01-19,2023-02-05,2080,5146,4003,3023,457.68,Delayed
63125,10558,2023-01-31,2023-04-15,2079,5124,4012,3290,97.07,On Time
63126,14622,2023-01-20,2023-04-11,2066,5137,4113,3230,241.07,Delayed
63127,10840,2023-05-27,2023-01-24,2021,5007,4073,3197,68.27,On Time
63128,10003,2023-05-10,2023-05-22,2094,5097,4149,3193,292.05,On Time
63129,11052,2023-02-09,2023-05-23,2071,5098,4150,3154,752.59,Delayed
63130,11405,2023-04-01,2023-01-06,2095,5102,4146,3055,233.65,On Time
63131,10157,2023-03-13,2023-05-31,2041,5102,4006,3255,551.65,On Time
63132,11938,2023-04-19,2023-01-29,2041,5056,4089,3015,716.52,On Time
63133,10511,2023-01-27,2023-05-13,2049,5146,4114,3181,571.25,Delayed
63134,13405,2023-03-20,2023-02-20,2099,5050,4109,3079,64.6,On Time
63135,14783,2023-05-20,2023-04-13,2004,5028,4079,3011,395.17,On Time
63136,11138,2023-03-19,2023-01-30,2098,5025,4065,3058,469.55,Delayed
63137,13915,2023-01-17,2023-02-07,2065,5142,4055,3239,375.62,On Time
63138,13322,2023-03-25,2023-05-29,2010,5084,4082,3298,568.95,On Time
63139,14667,2023-05-18,2023-05-11,2094,5135,4052,3197,537.5,Delayed
63140,10715,2023-05-27,2023-04-27,2096,5132,4120,3161,228.08,On Time
63141,12287,2023-03-29,2023-02-28,2067,5062,4044,3172,764.38,Delayed
63142,12655,2023-03-15,2023-05-27,2010,5085,4095,3135,203.11,On Time
63143,10991,2023-05-07,2023-04-17,2073,5065,4062,3226,486.02,On Time
63144,14430,2023-04-12,2023-02-26,2017,5052,4084,3269,768.49,On Time
63145,12161,2023-04-06,2023-05-03,2067,5003,4097,3032,712.4,On Time
63146,14458,2023-02-20,2023-04-14,2091,5077,4074,3295,460.58,On Time
63147,12145,2023-04-11,2023-05-04,2053,5135,4147,3078,799.47,On Time
63148,12064,2023-03-12,2023-01-23,2035,5070,4122,3020,728.07,On Time
63149,12604,2023-03-12,2023-03-02,2004,5070,4123,3016,415.31,On Time
63150,11978,2023-01-10,2023-05-19,2068,5096,4147,3158,900.74,On Time
63151,10376,2023-04-07,2023-03-26,2096,5016,4031,3105,184.86,Delayed
63152,10742,2023-05-14,2023-05-09,2011,5136,4099,3214,390.56,On Time
63153,14486,2023-01-06,2023-03-22,2044,5149,4142,3074,712.92,On Time
63154,12668,2023-03-18,2023-05-15,2060,5121,4050,3072,879.33,Delayed
63155,11241,2023-03-18,2023-03-23,2070,5011,4059,3221,356.45,On Time
63156,13471,2023-01-02,2023-01-07,2062,5050,4009,3203,583.18,Delayed
63157,14920,2023-02-20,2023-03-28,2099,5087,4057,3225,61.25,Delayed
63158,12368,2023-05-27,2023-03-24,2032,5006,4027,3049,402.3,On Time
63159,12244,2023-05-01,2023-06-06,2046,5110,4058,3101,364.39,On Time
63160,13550,2023-05-08,2023-02-12,2023,5143,4081,3229,850.35,On Time
63161,10418,2023-01-02,2023-03-16,2037,5139,4068,3133,120.28,Delayed
63162,10607,2023-02-20,2023-02-11,2090,5004,4024,3299,109.01,On Time
63163,10568,2023-03-11,2023-03-05,2098,5138,4080,3047,470.57,Delayed
63164,10544,2023-01-20,2023-01-23,2075,5121,4062,3187,437.02,On Time
63165,10884,2023-01-23,2023-03-21,2058,5140,4081,3197,203.48,Delayed
63166,14799,2023-02-23,2023-06-07,2085,5084,4101,3255,300.18,On Time
63167,11224,2023-05-23,2023-03-13,2043,5020,4117,3019,975.48,On Time
63168,12894,2023-05-14,2023-04-25,2088,5012,4003,3154,537.52,On Time
63169,12069,2023-05-16,2023-02-04,2015,5038,4051,3194,133.46,Delayed
63170,13710,2023-02-26,2023-04-07,2067,5047,4105,3092,97.26,On Time
63171,11787,2023-04-25,2023-05-11,2002,5082,4099,3131,89.84,On Time
63172,11458,2023-05-29,2023-06-04,2071,5074,4067,3050,419.57,On Time
63173,11915,2023-05-03,2023-04-20,2005,5042,4080,3226,872.34,Delayed
63174,10078,2023-02-05,2023-03-17,2053,5005,4148,3266,841.27,On Time
63175,13614,2023-03-12,2023-01-20,2045,5115,4045,3184,399.49,Delayed
63176,11309,2023-03-10,2023-05-06,2093,5127,4134,3016,785.7,Cancelled
63177,10648,2023-02-27,2023-01-21,2041,5099,4030,3293,764.64,On Time
63178,12188,2023-03-04,2023-04-27,2063,5103,4099,3100,508.85,On Time
63179,10553,2023-01-16,2023-04-05,2096,5140,4146,3278,434.17,Delayed
63180,10282,2023-05-14,2023-03-24,2094,5138,4143,3288,221.52,On Time
63181,11282,2023-03-19,2023-04-07,2072,5037,4096,3081,314.83,On Time
63182,11847,2023-05-02,2023-04-15,2032,5125,4099,3252,371.76,On Time
63183,12488,2023-01-02,2023-01-05,2002,5066,4021,3180,822.08,On Time
63184,12794,2023-04-24,2023-06-10,2010,5067,4140,3033,575.31,Delayed
63185,13712,2023-04-24,2023-05-28,2043,5014,4001,3120,240.87,On Time
63186,14200,2023-05-04,2023-05-12,2043,5047,4025,3097,141.04,On Time
63187,14862,2023-05-26,2023-04-03,2067,5148,4039,3014,521.83,On Time
63188,12777,2023-03-27,2023-03-03,2023,5109,4027,3101,683.0,On Time
63189,11597,2023-05-09,2023-02-08,2098,5113,4093,3225,827.94,On Time
63190,10480,2023-01-21,2023-04-29,2082,5068,4050,3239,807.45,On Time
63191,13313,2023-01-01,2023-05-15,2097,5115,4057,3086,832.95,On Time
63192,13219,2023-05-12,2023-02-26,2097,5026,4082,3030,475.45,On Time
63193,11964,2023-02-27,2023-05-02,2060,5047,4016,3283,872.37,On Time
63194,12143,2023-01-01,2023-03-23,2081,5073,4035,3064,472.38,Cancelled
63195,13899,2023-05-21,2023-04-17,2006,5003,4046,3289,209.72,Delayed
63196,12073,2023-01-07,2023-05-01,2013,5130,4067,3080,427.51,On Time
63197,11296,2023-02-20,2023-03-11,2021,5030,4016,3155,373.02,On Time
63198,10939,2023-01-03,2023-03-25,2095,5003,4079,3165,422.57,On Time
63199,10762,2023-01-31,2023-02-12,2058,5009,4074,3299,675.69,Delayed
63200,14750,2023-04-10,2023-04-10,2085,5008,4117,3211,674.07,On Time
63201,11670,2023-03-03,2023-05-11,2097,5009,4049,3099,263.66,On Time
63202,13863,2023-04-18,2023-01-29,2028,5120,4150,3267,350.13,Delayed
63203,12686,2023-02-24,2023-04-28,2070,5145,4018,3052,615.59,Delayed
63204,13900,2023-02-13,2023-05-26,2008,5142,4022,3126,129.92,On Time
63205,11932,2023-03-22,2023-03-12,2077,5080,4106,3122,704.23,On Time
63206,13940,2023-01-30,2023-04-18,2098,5018,4119,3032,219.95,Delayed
63207,11127,2023-03-07,2023-05-04,2058,5116,4016,3285,858.18,On Time
63208,13298,2023-05-16,2023-03-11,2040,5027,4003,3292,431.51,On Time
63209,14671,2023-01-14,2023-02-09,2086,5092,4123,3088,259.77,Delayed
63210,11204,2023-04-11,2023-05-16,2001,5071,4035,3171,684.43,On Time
63211,14136,2023-04-16,2023-06-10,2077,5034,4105,3068,576.33,On Time
63212,13773,2023-04-13,2023-01-05,2065,5103,4103,3133,213.34,Delayed
63213,10520,2023-03-03,2023-05-30,2010,5147,4149,3083,835.8,On Time
63214,12284,2023-03-16,2023-06-10,2060,5134,4057,3176,480.62,On Time
63215,14559,2023-03-20,2023-03-24,2069,5092,4047,3112,194.63,Delayed
63216,10483,2023-04-17,2023-04-08,2020,5140,4048,3257,806.37,On Time
63217,12478,2023-04-06,2023-05-23,2062,5143,4087,3258,176.76,On Time
63218,13094,2023-02-09,2023-03-12,2013,5109,4120,3191,969.64,Cancelled
63219,10343,2023-05-21,2023-02-16,2058,5103,4097,3059,469.72,On Time
63220,11463,2023-04-17,2023-05-29,2037,5064,4144,3262,741.81,Cancelled
63221,11203,2023-01-17,2023-04-10,2010,5064,4094,3104,479.37,On Time
63222,11622,2023-01-15,2023-03-22,2003,5015,4003,3230,228.18,On Time
63223,12399,2023-01-16,2023-02-18,2034,5100,4061,3212,770.21,On Time
63224,13597,2023-01-13,2023-01-08,2034,5067,4002,3176,324.89,Delayed
63225,13536,2023-05-31,2023-02-10,2030,5001,4026,3048,698.3,Delayed
63226,12878,2023-02-05,2023-03-01,2037,5007,4018,3120,294.5,On Time
63227,12391,2023-02-12,2023-02-06,2068,5137,4066,3032,279.05,On Time
63228,13352,2023-04-24,2023-04-19,2034,5001,4040,3253,484.57,On Time
63229,12914,2023-03-15,2023-02-01,2032,5005,4131,3261,825.43,On Time
63230,11190,2023-03-22,2023-02-14,2085,5047,4017,3085,632.95,On Time
63231,12341,2023-04-04,2023-02-13,2058,5100,4002,3017,111.44,Delayed
63232,13581,2023-05-21,2023-05-15,2024,5010,4070,3024,747.17,On Time
63233,11604,2023-01-30,2023-04-04,2009,5002,4049,3112,600.78,On Time
63234,13298,2023-01-30,2023-03-28,2041,5023,4057,3082,642.39,On Time
63235,10598,2023-01-10,2023-01-10,2024,5103,4056,3006,385.9,On Time
63236,10645,2023-04-09,2023-01-12,2025,5147,4076,3284,578.35,On Time
63237,14544,2023-04-04,2023-03-22,2036,5047,4021,3106,403.29,Delayed
63238,12903,2023-02-08,2023-04-20,2008,5084,4016,3148,127.43,On Time
63239,10764,2023-02-06,2023-04-29,2093,5049,4006,3208,852.21,On Time
63240,14831,2023-05-11,2023-01-19,2089,5050,4034,3147,694.13,Cancelled
63241,11643,2023-03-30,2023-06-03,2059,5017,4059,3008,686.92,Delayed
63242,12298,2023-01-14,2023-04-08,2035,5048,4067,3274,233.99,Delayed
63243,14697,2023-02-08,2023-01-31,2038,5121,4041,3293,680.42,On Time
63244,12173,2023-05-10,2023-04-26,2092,5002,4147,3189,270.43,On Time
63245,12161,2023-02-12,2023-01-02,2083,5085,4032,3173,703.16,On Time
63246,13750,2023-05-11,2023-04-08,2032,5013,4010,3223,366.85,On Time
63247,12923,2023-01-08,2023-04-24,2051,5061,4119,3038,199.64,On Time
63248,10580,2023-04-06,2023-03-21,2028,5011,4093,3002,910.95,On Time
63249,13805,2023-03-06,2023-01-30,2056,5097,4077,3224,149.42,Delayed
63250,14879,2023-03-20,2023-03-08,2099,5027,4020,3059,773.7,Delayed
63251,12369,2023-05-12,2023-04-16,2008,5035,4027,3075,146.69,On Time
63252,13933,2023-03-09,2023-01-20,2041,5018,4124,3133,700.48,Delayed
63253,14628,2023-04-02,2023-03-08,2023,5068,4029,3221,154.87,Delayed
63254,13361,2023-01-10,2023-04-23,2054,5041,4116,3212,533.38,On Time
63255,14708,2023-03-16,2023-06-09,2023,5096,4143,3148,228.6,On Time
63256,11101,2023-05-31,2023-03-02,2032,5139,4045,3082,873.25,On Time
63257,11671,2023-03-02,2023-04-28,2010,5067,4030,3185,431.41,On Time
63258,12221,2023-02-16,2023-03-10,2081,5052,4038,3068,64.66,On Time
63259,14971,2023-01-03,2023-04-04,2035,5119,4032,3275,646.75,On Time
63260,10217,2023-04-13,2023-06-08,2099,5085,4050,3249,472.88,Delayed
63261,10376,2023-01-17,2023-05-22,2063,5070,4071,3253,866.75,On Time
63262,11610,2023-01-22,2023-05-24,2067,5028,4076,3087,461.49,Delayed
63263,14107,2023-04-26,2023-05-29,2036,5107,4087,3283,440.58,On Time
63264,13840,2023-04-01,2023-05-29,2093,5036,4005,3116,481.39,Delayed
63265,12940,2023-05-24,2023-02-20,2049,5092,4107,3170,866.86,Delayed
63266,14063,2023-04-14,2023-03-31,2046,5147,4119,3252,607.48,On Time
63267,11614,2023-01-03,2023-06-05,2027,5012,4031,3196,685.89,On Time
63268,13680,2023-02-21,2023-06-08,2031,5076,4097,3036,734.39,On Time
63269,14914,2023-04-21,2023-04-10,2034,5024,4001,3230,940.64,Delayed
63270,11297,2023-02-11,2023-04-24,2076,5065,4086,3133,845.64,On Time
63271,13997,2023-05-10,2023-04-18,2059,5092,4065,3283,930.92,On Time
63272,14787,2023-02-08,2023-01-25,2054,5080,4143,3165,376.14,On Time
63273,11156,2023-02-15,2023-01-26,2089,5149,4103,3027,254.1,On Time
63274,14880,2023-02-17,2023-01-12,2066,5098,4024,3095,243.22,On Time
63275,12367,2023-01-27,2023-04-05,2030,5026,4047,3175,864.91,On Time
63276,12892,2023-01-15,2023-03-02,2073,5118,4135,3076,839.06,Delayed
63277,11973,2023-01-07,2023-06-03,2023,5080,4007,3128,667.89,On Time
63278,10785,2023-04-19,2023-01-26,2009,5058,4004,3246,109.8,On Time
63279,14493,2023-02-11,2023-05-26,2084,5137,4104,3278,352.15,Delayed
63280,11082,2023-01-09,2023-05-21,2055,5078,4052,3183,747.49,On Time
63281,12034,2023-04-15,2023-05-04,2001,5121,4082,3052,286.14,On Time
63282,11615,2023-05-14,2023-01-12,2056,5072,4080,3102,642.86,On Time
63283,14556,2023-03-17,2023-01-11,2039,5002,4048,3256,565.6,On Time
63284,12417,2023-01-30,2023-03-23,2087,5002,4095,3077,299.54,Delayed
63285,14642,2023-03-25,2023-02-24,2018,5111,4066,3262,937.62,On Time
63286,13654,2023-05-06,2023-04-20,2042,5146,4110,3002,293.9,Delayed
63287,10497,2023-03-25,2023-03-05,2096,5069,4125,3203,900.05,Delayed
63288,10505,2023-02-23,2023-01-21,2073,5122,4127,3158,563.89,On Time
63289,13387,2023-04-20,2023-01-06,2075,5019,4100,3128,137.24,On Time
63290,12209,2023-01-27,2023-02-11,2065,5019,4040,3132,841.94,Delayed
63291,14814,2023-03-25,2023-04-29,2075,5112,4035,3042,801.86,On Time
63292,13217,2023-01-07,2023-03-05,2033,5028,4024,3170,839.43,On Time
63293,13667,2023-04-14,2023-02-02,2030,5075,4094,3259,656.24,On Time
63294,11409,2023-03-13,2023-01-28,2005,5050,4109,3210,726.03,On Time
63295,14365,2023-01-02,2023-03-10,2050,5139,4103,3037,911.71,On Time
63296,14078,2023-05-22,2023-04-16,2065,5055,4093,3022,171.31,On Time
63297,11478,2023-05-18,2023-01-08,2010,5137,4004,3161,128.89,On Time
63298,14961,2023-02-19,2023-04-14,2060,5142,4105,3230,168.82,Delayed
63299,12398,2023-05-26,2023-04-23,2077,5113,4078,3035,876.57,On Time
63300,10110,2023-01-18,2023-05-27,2027,5149,4102,3285,584.79,On Time
63301,13555,2023-01-16,2023-04-14,2072,5048,4116,3014,217.26,On Time
63302,10650,2023-02-21,2023-01-18,2028,5058,4098,3048,184.63,On Time
63303,11500,2023-03-25,2023-04-01,2045,5137,4036,3300,473.15,On Time
63304,10596,2023-05-31,2023-04-26,2052,5018,4079,3242,824.95,On Time
63305,10979,2023-04-06,2023-03-28,2066,5012,4035,3072,814.92,Delayed
63306,10731,2023-02-11,2023-04-14,2062,5124,4029,3259,858.69,Cancelled
63307,10057,2023-04-23,2023-03-24,2076,5016,4036,3199,780.5,On Time
63308,12244,2023-05-04,2023-05-07,2091,5148,4068,3098,108.54,On Time
63309,11702,2023-01-15,2023-02-08,2077,5020,4139,3126,734.16,On Time
63310,11287,2023-03-31,2023-04-03,2060,5143,4055,3160,543.01,Delayed
63311,10112,2023-02-11,2023-03-05,2086,5025,4049,3265,740.09,On Time
63312,14807,2023-02-14,2023-05-17,2040,5145,4057,3247,510.07,On Time
63313,11202,2023-04-04,2023-01-31,2015,5012,4099,3185,509.36,On Time
63314,10948,2023-04-17,2023-03-06,2095,5109,4087,3058,169.83,On Time
63315,14122,2023-01-22,2023-01-10,2007,5039,4055,3184,909.96,On Time
63316,10758,2023-05-08,2023-02-27,2039,5071,4056,3271,405.89,Delayed
63317,13389,2023-02-07,2023-04-18,2051,5047,4074,3119,603.26,On Time
63318,11842,2023-04-07,2023-04-06,2099,5025,4004,3223,246.8,On Time
63319,13536,2023-04-11,2023-03-17,2007,5118,4109,3144,400.44,On Time
63320,12294,2023-01-07,2023-01-06,2012,5033,4130,3239,877.05,Cancelled
63321,11105,2023-02-13,2023-04-06,2014,5029,4147,3046,249.12,Delayed
63322,10662,2023-03-17,2023-01-05,2034,5003,4088,3229,245.8,On Time
63323,10909,2023-01-07,2023-01-09,2039,5039,4136,3291,297.47,On Time
63324,14618,2023-03-01,2023-05-22,2073,5004,4064,3066,595.93,On Time
63325,11857,2023-01-01,2023-05-14,2064,5095,4134,3290,544.65,On Time
63326,12312,2023-03-03,2023-02-10,2097,5134,4084,3227,216.56,On Time
63327,10790,2023-03-28,2023-01-20,2012,5138,4014,3287,707.37,On Time
63328,10172,2023-03-30,2023-03-24,2034,5012,4104,3012,912.16,On Time
63329,14361,2023-01-18,2023-05-06,2027,5118,4105,3175,238.89,Cancelled
63330,11987,2023-04-18,2023-01-05,2022,5066,4126,3221,689.31,Delayed
63331,11886,2023-05-15,2023-05-09,2018,5131,4071,3065,607.07,On Time
63332,10476,2023-04-25,2023-05-27,2046,5064,4109,3129,362.49,On Time
63333,11050,2023-02-23,2023-06-02,2044,5035,4030,3250,636.94,On Time
63334,14130,2023-03-08,2023-04-18,2018,5112,4008,3195,249.41,On Time
63335,12312,2023-04-03,2023-04-04,2037,5052,4142,3270,842.26,On Time
63336,11162,2023-05-18,2023-02-01,2007,5034,4048,3182,71.1,On Time
63337,10816,2023-02-28,2023-02-28,2068,5084,4028,3100,588.71,On Time
63338,13767,2023-03-10,2023-01-29,2080,5080,4134,3241,352.84,On Time
63339,12923,2023-04-08,2023-05-18,2086,5111,4132,3116,887.29,Delayed
63340,10754,2023-01-08,2023-04-01,2060,5092,4100,3164,524.4,On Time
63341,14662,2023-02-24,2023-02-19,2048,5041,4067,3239,812.36,Delayed
63342,10462,2023-05-14,2023-04-22,2051,5087,4138,3011,927.63,Delayed
63343,13240,2023-05-09,2023-01-03,2100,5051,4102,3167,367.63,On Time
63344,12703,2023-02-25,2023-01-07,2084,5126,4027,3010,886.32,On Time
63345,10081,2023-04-14,2023-01-30,2095,5146,4075,3051,739.96,On Time
63346,12805,2023-04-24,2023-06-04,2052,5041,4100,3288,152.77,On Time
63347,10870,2023-03-29,2023-06-06,2097,5099,4035,3047,148.72,On Time
63348,14695,2023-05-18,2023-01-08,2077,5107,4013,3013,826.48,Delayed
63349,10807,2023-04-18,2023-02-04,2052,5024,4120,3121,494.9,On Time
63350,11935,2023-01-23,2023-05-19,2084,5047,4055,3298,520.39,On Time
63351,10704,2023-05-24,2023-04-23,2054,5028,4043,3285,896.68,Delayed
63352,12524,2023-04-11,2023-02-27,2041,5036,4073,3245,908.61,Delayed
63353,12640,2023-05-24,2023-01-28,2042,5021,4068,3047,157.07,On Time
63354,14583,2023-02-25,2023-02-09,2022,5069,4043,3219,404.97,On Time
63355,13910,2023-04-18,2023-05-31,2039,5044,4040,3286,900.47,On Time
63356,14802,2023-04-05,2023-04-30,2023,5121,4114,3123,828.86,On Time
63357,11165,2023-01-06,2023-05-28,2048,5150,4003,3014,734.96,On Time
63358,10620,2023-01-30,2023-04-11,2033,5148,4121,3253,146.87,On Time
63359,13067,2023-05-09,2023-01-10,2041,5002,4145,3079,640.13,On Time
63360,14873,2023-02-20,2023-05-28,2030,5041,4080,3238,602.76,On Time
63361,10447,2023-04-16,2023-01-03,2078,5054,4039,3110,208.81,On Time
63362,12338,2023-03-30,2023-04-03,2047,5146,4097,3064,785.17,Delayed
63363,10209,2023-05-07,2023-03-01,2100,5133,4077,3044,346.38,On Time
63364,12461,2023-02-15,2023-03-13,2057,5046,4076,3270,639.59,Delayed
63365,13443,2023-05-01,2023-03-12,2072,5075,4147,3091,393.74,On Time
63366,12712,2023-05-29,2023-01-26,2057,5149,4022,3239,130.18,On Time
63367,12338,2023-04-09,2023-03-12,2062,5150,4008,3300,548.56,On Time
63368,11292,2023-03-10,2023-06-06,2086,5003,4108,3258,341.31,On Time
63369,12199,2023-03-04,2023-05-27,2057,5009,4128,3243,117.75,On Time
63370,11401,2023-02-19,2023-03-05,2068,5002,4018,3079,238.58,On Time
63371,14951,2023-01-12,2023-02-19,2099,5028,4134,3238,637.91,On Time
63372,12656,2023-03-10,2023-05-04,2072,5034,4004,3265,146.31,On Time
63373,14013,2023-03-14,2023-05-05,2098,5059,4117,3189,133.09,On Time
63374,10705,2023-02-13,2023-02-10,2086,5010,4012,3195,946.82,Cancelled
